starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid
10/1/2024 4:41,10/1/2024 21:47,Uto,Utrecht Overvecht,52.113333,5.111111,Asd,Amsterdam Centraal,52.379189,4.899431,1886
10/1/2024 2:52,10/1/2024 13:39,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1433
10/4/2024 11:54,10/4/2024 15:59,Ah,Arnhem Centraal,51.985,5.898611,Uto,Utrecht Overvecht,52.113333,5.111111,1457
10/4/2024 5:31,10/4/2024 23:28,GV,The Hague Hollands Spoor,52.070833,4.322222,Ut,Utrecht Centraal,52.089444,5.110278,1304
10/3/2024 12:11,10/4/2024 23:16,GV,The Hague Hollands Spoor,52.070833,4.322222,Uto,Utrecht Overvecht,52.113333,5.111111,1081
10/1/2024 22:53,10/4/2024 18:07,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1856
10/3/2024 7:37,10/4/2024 19:43,Asd,Amsterdam Centraal,52.379189,4.899431,Uto,Utrecht Overvecht,52.113333,5.111111,1976
10/2/2024 21:48,10/3/2024 6:40,Nm,Nijmegen Station,51.841111,5.854167,Gvc,The Hague Centraal,52.084167,4.324722,1943
10/2/2024 19:11,10/4/2024 15:20,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1333
10/3/2024 20:36,10/4/2024 2:48,GV,The Hague Hollands Spoor,52.070833,4.322222,Ut,Utrecht Centraal,52.089444,5.110278,1417
10/1/2024 20:10,10/2/2024 6:13,Asdz,Amsterdam Zuid,52.338602,4.871978,Asd,Amsterdam Centraal,52.379189,4.899431,1021
10/1/2024 19:52,10/1/2024 23:19,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1583
10/2/2024 0:40,10/4/2024 5:05,Rtb,Rotterdam Blaak,51.920582,4.486082,Nm,Nijmegen Station,51.841111,5.854167,1971
10/2/2024 22:39,10/3/2024 11:54,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1315
10/4/2024 7:40,10/4/2024 19:07,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1638
10/3/2024 5:05,10/3/2024 5:26,Uto,Utrecht Overvecht,52.113333,5.111111,Rtb,Rotterdam Blaak,51.920582,4.486082,1356
10/4/2024 1:45,10/4/2024 19:53,Ah,Arnhem Centraal,51.985,5.898611,Asd,Amsterdam Centraal,52.379189,4.899431,1605
10/1/2024 15:29,10/1/2024 21:29,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1277
10/1/2024 22:15,10/4/2024 21:28,Ah,Arnhem Centraal,51.985,5.898611,Asd,Amsterdam Centraal,52.379189,4.899431,1851
10/4/2024 4:24,10/4/2024 8:24,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1141
10/4/2024 11:10,10/4/2024 19:29,Rtb,Rotterdam Blaak,51.920582,4.486082,Ah,Arnhem Centraal,51.985,5.898611,1316
10/1/2024 19:23,10/2/2024 5:35,Ams,Amsterdam Amstel,52.346587,4.918684,Gvc,The Hague Centraal,52.084167,4.324722,1326
10/1/2024 22:00,10/1/2024 22:00,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1091
10/4/2024 9:35,10/4/2024 14:41,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1396
10/3/2024 18:44,10/4/2024 12:43,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1941
10/1/2024 6:17,10/2/2024 19:36,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1324
10/3/2024 17:56,10/3/2024 19:33,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1227
10/1/2024 21:08,10/2/2024 1:40,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1722
10/3/2024 5:44,10/4/2024 2:15,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1117
10/2/2024 15:51,10/2/2024 21:06,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1632
10/3/2024 8:31,10/3/2024 19:00,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1202
10/4/2024 17:35,10/4/2024 18:04,Uto,Utrecht Overvecht,52.113333,5.111111,Gvc,The Hague Centraal,52.084167,4.324722,1796
10/4/2024 20:42,10/4/2024 22:54,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1349
10/4/2024 8:51,10/4/2024 21:27,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1709
10/4/2024 13:18,10/4/2024 21:35,Asdz,Amsterdam Zuid,52.338602,4.871978,Asd,Amsterdam Centraal,52.379189,4.899431,1447
10/1/2024 21:47,10/3/2024 0:01,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1886
10/1/2024 17:08,10/3/2024 19:55,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1336
10/4/2024 13:02,10/4/2024 18:22,GV,The Hague Hollands Spoor,52.070833,4.322222,Asd,Amsterdam Centraal,52.379189,4.899431,1897
10/3/2024 15:52,10/4/2024 4:00,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1163
10/4/2024 5:46,10/4/2024 18:57,Asdz,Amsterdam Zuid,52.338602,4.871978,Uto,Utrecht Overvecht,52.113333,5.111111,1938
10/1/2024 22:54,10/2/2024 17:01,Gvc,The Hague Centraal,52.084167,4.324722,Ah,Arnhem Centraal,51.985,5.898611,1509
10/2/2024 18:51,10/4/2024 17:10,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1636
10/2/2024 4:58,10/2/2024 18:10,Gvc,The Hague Centraal,52.084167,4.324722,Rtd,Rotterdam Centraal,51.9225,4.467167,1454
10/1/2024 12:52,10/2/2024 17:43,Nm,Nijmegen Station,51.841111,5.854167,Gvc,The Hague Centraal,52.084167,4.324722,1077
10/2/2024 8:44,10/2/2024 9:37,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1994
10/1/2024 14:40,10/2/2024 8:09,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1622
10/4/2024 4:46,10/4/2024 6:29,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1352
10/4/2024 3:46,10/4/2024 14:13,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1388
10/4/2024 20:29,10/4/2024 23:43,Asdz,Amsterdam Zuid,52.338602,4.871978,Ah,Arnhem Centraal,51.985,5.898611,1263
10/3/2024 13:40,10/4/2024 11:26,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1576
10/4/2024 6:09,10/4/2024 18:24,Asd,Amsterdam Centraal,52.379189,4.899431,Ut,Utrecht Centraal,52.089444,5.110278,1845
10/1/2024 21:35,10/3/2024 7:35,GV,The Hague Hollands Spoor,52.070833,4.322222,Asd,Amsterdam Centraal,52.379189,4.899431,1963
10/4/2024 2:49,10/4/2024 4:38,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1419
10/3/2024 7:39,10/4/2024 11:13,Ah,Arnhem Centraal,51.985,5.898611,Uto,Utrecht Overvecht,52.113333,5.111111,1052
10/2/2024 21:55,10/3/2024 23:06,Ut,Utrecht Centraal,52.089444,5.110278,Uto,Utrecht Overvecht,52.113333,5.111111,1846
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 0:20,10/3/2024 22:45,Uto,Utrecht Overvecht,52.113333,5.111111,Asdz,Amsterdam Zuid,52.338602,4.871978,1031
10/1/2024 17:01,10/4/2024 23:31,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1699
10/3/2024 8:08,10/4/2024 1:19,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1524
10/2/2024 9:50,10/2/2024 10:11,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1341
10/3/2024 10:28,10/4/2024 19:02,Ams,Amsterdam Amstel,52.346587,4.918684,Asdz,Amsterdam Zuid,52.338602,4.871978,1851
10/2/2024 7:05,10/3/2024 14:39,Asdz,Amsterdam Zuid,52.338602,4.871978,Ut,Utrecht Centraal,52.089444,5.110278,1259
10/3/2024 22:38,10/4/2024 3:29,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1488
10/2/2024 0:26,10/2/2024 17:14,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1633
10/4/2024 14:40,10/4/2024 23:10,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1199
10/1/2024 1:40,10/2/2024 15:48,Rtb,Rotterdam Blaak,51.920582,4.486082,Nm,Nijmegen Station,51.841111,5.854167,1534
10/4/2024 1:43,10/4/2024 21:18,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1826
10/1/2024 0:24,10/3/2024 5:31,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1959
10/1/2024 22:33,10/2/2024 1:14,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1963
10/1/2024 21:46,10/3/2024 19:10,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1374
10/2/2024 11:16,10/4/2024 3:56,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1367
10/3/2024 7:50,10/4/2024 2:18,Rtb,Rotterdam Blaak,51.920582,4.486082,Nm,Nijmegen Station,51.841111,5.854167,1793
10/3/2024 3:13,10/3/2024 22:32,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1888
10/3/2024 12:22,10/4/2024 15:21,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1878
10/4/2024 3:47,10/4/2024 16:29,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1929
10/1/2024 13:46,10/3/2024 4:23,Rtd,Rotterdam Centraal,51.9225,4.467167,Uto,Utrecht Overvecht,52.113333,5.111111,1609
10/1/2024 22:11,10/3/2024 5:58,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1820
10/4/2024 7:41,10/4/2024 15:03,Nm,Nijmegen Station,51.841111,5.854167,Ut,Utrecht Centraal,52.089444,5.110278,1901
10/4/2024 7:30,10/4/2024 22:27,Ams,Amsterdam Amstel,52.346587,4.918684,Asdz,Amsterdam Zuid,52.338602,4.871978,1366
10/3/2024 16:22,10/4/2024 6:26,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1913
10/2/2024 10:03,10/2/2024 22:50,GV,The Hague Hollands Spoor,52.070833,4.322222,Uto,Utrecht Overvecht,52.113333,5.111111,1838
10/4/2024 18:09,10/4/2024 19:36,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1706
10/1/2024 19:10,10/3/2024 21:06,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1070
10/4/2024 14:29,10/4/2024 19:42,Ams,Amsterdam Amstel,52.346587,4.918684,Ah,Arnhem Centraal,51.985,5.898611,1927
10/2/2024 0:10,10/2/2024 7:05,Rtd,Rotterdam Centraal,51.9225,4.467167,Gvc,The Hague Centraal,52.084167,4.324722,1641
10/3/2024 17:15,10/4/2024 13:56,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1961
10/4/2024 4:10,10/4/2024 4:49,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1152
10/2/2024 1:35,10/2/2024 5:21,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1474
10/4/2024 14:22,10/4/2024 20:51,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1550
10/1/2024 13:20,10/4/2024 10:21,Asd,Amsterdam Centraal,52.379189,4.899431,Ut,Utrecht Centraal,52.089444,5.110278,1551
10/4/2024 2:23,10/4/2024 22:50,Rtb,Rotterdam Blaak,51.920582,4.486082,Asdz,Amsterdam Zuid,52.338602,4.871978,1078
10/3/2024 19:59,10/4/2024 13:30,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1770
10/2/2024 2:12,10/2/2024 10:43,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1629
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 15:27,10/4/2024 8:00,Uto,Utrecht Overvecht,52.113333,5.111111,GV,The Hague Hollands Spoor,52.070833,4.322222,1099
10/2/2024 0:20,10/3/2024 22:45,Uto,Utrecht Overvecht,52.113333,5.111111,Asdz,Amsterdam Zuid,52.338602,4.871978,1031
10/4/2024 5:31,10/4/2024 19:00,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1677
10/2/2024 23:40,10/3/2024 19:50,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1407
10/1/2024 9:11,10/2/2024 7:39,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1441
10/1/2024 10:31,10/4/2024 7:45,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1634
10/4/2024 10:44,10/4/2024 20:53,Ah,Arnhem Centraal,51.985,5.898611,Rtd,Rotterdam Centraal,51.9225,4.467167,1903
10/2/2024 20:53,10/3/2024 3:57,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1003
10/4/2024 19:02,10/4/2024 22:15,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1645
10/3/2024 4:58,10/4/2024 2:02,Nm,Nijmegen Station,51.841111,5.854167,Uto,Utrecht Overvecht,52.113333,5.111111,1868
10/2/2024 3:24,10/3/2024 5:43,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1011
10/3/2024 22:24,10/4/2024 21:37,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1337
10/1/2024 9:55,10/4/2024 23:32,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1335
10/2/2024 15:13,10/3/2024 21:30,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1089
10/1/2024 5:45,10/4/2024 3:44,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1894
10/1/2024 8:31,10/1/2024 14:37,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1192
10/4/2024 1:38,10/4/2024 21:06,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1722
10/1/2024 12:37,10/3/2024 11:02,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1282
10/4/2024 5:40,10/4/2024 13:05,Ut,Utrecht Centraal,52.089444,5.110278,Ah,Arnhem Centraal,51.985,5.898611,1128
10/4/2024 23:20,10/4/2024 23:39,Nm,Nijmegen Station,51.841111,5.854167,Rtd,Rotterdam Centraal,51.9225,4.467167,1949
10/3/2024 4:19,10/4/2024 18:24,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1014
10/4/2024 13:49,10/4/2024 20:19,Nm,Nijmegen Station,51.841111,5.854167,Asd,Amsterdam Centraal,52.379189,4.899431,1782
10/3/2024 22:41,10/3/2024 23:01,Nm,Nijmegen Station,51.841111,5.854167,Rtd,Rotterdam Centraal,51.9225,4.467167,1993
10/1/2024 13:26,10/3/2024 12:31,Ah,Arnhem Centraal,51.985,5.898611,Gvc,The Hague Centraal,52.084167,4.324722,1195
10/3/2024 22:15,10/4/2024 2:33,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1534
10/3/2024 22:29,10/4/2024 21:00,Uto,Utrecht Overvecht,52.113333,5.111111,Ah,Arnhem Centraal,51.985,5.898611,1182
10/1/2024 12:22,10/3/2024 12:33,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1263
10/1/2024 20:18,10/3/2024 11:08,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1014
10/1/2024 0:36,10/2/2024 7:25,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1720
10/4/2024 11:47,10/4/2024 23:02,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1418
10/2/2024 15:52,10/3/2024 18:54,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1078
10/1/2024 12:03,10/4/2024 3:17,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1333
10/3/2024 13:43,10/4/2024 16:31,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1034
10/1/2024 19:42,10/1/2024 21:37,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1416
10/3/2024 23:49,10/4/2024 4:57,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1356
10/3/2024 21:59,10/4/2024 0:19,Uto,Utrecht Overvecht,52.113333,5.111111,Gvc,The Hague Centraal,52.084167,4.324722,1371
10/1/2024 17:02,10/2/2024 22:26,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1705
10/1/2024 9:37,10/2/2024 10:59,Asdz,Amsterdam Zuid,52.338602,4.871978,Ut,Utrecht Centraal,52.089444,5.110278,1395
10/4/2024 11:51,10/4/2024 12:25,Nm,Nijmegen Station,51.841111,5.854167,Rtd,Rotterdam Centraal,51.9225,4.467167,1513
10/1/2024 6:29,10/2/2024 4:58,Ut,Utrecht Centraal,52.089444,5.110278,Ah,Arnhem Centraal,51.985,5.898611,1422
10/4/2024 7:34,10/4/2024 23:49,Ah,Arnhem Centraal,51.985,5.898611,Rtb,Rotterdam Blaak,51.920582,4.486082,1556
10/1/2024 17:28,10/3/2024 12:20,Rtd,Rotterdam Centraal,51.9225,4.467167,Gvc,The Hague Centraal,52.084167,4.324722,1379
10/3/2024 21:29,10/4/2024 0:59,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1462
10/2/2024 3:22,10/4/2024 3:39,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1115
10/1/2024 1:24,10/1/2024 1:26,Gvc,The Hague Centraal,52.084167,4.324722,GV,The Hague Hollands Spoor,52.070833,4.322222,1974
10/2/2024 2:30,10/4/2024 1:35,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1718
10/2/2024 20:15,10/3/2024 12:14,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1750
10/1/2024 11:34,10/3/2024 20:55,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1860
10/1/2024 19:59,10/2/2024 22:56,Asd,Amsterdam Centraal,52.379189,4.899431,Uto,Utrecht Overvecht,52.113333,5.111111,1179
10/3/2024 2:48,10/3/2024 7:24,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1644
10/1/2024 3:39,10/4/2024 16:21,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1378
10/4/2024 15:13,10/4/2024 17:38,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1926
10/4/2024 1:19,10/4/2024 14:00,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1507
10/4/2024 2:11,10/4/2024 19:56,Rtd,Rotterdam Centraal,51.9225,4.467167,Ah,Arnhem Centraal,51.985,5.898611,1824
10/4/2024 8:33,10/4/2024 11:28,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1060
10/2/2024 1:43,10/2/2024 16:11,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1179
10/2/2024 15:04,10/4/2024 9:11,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1495
10/3/2024 4:43,10/4/2024 7:40,Ah,Arnhem Centraal,51.985,5.898611,Ut,Utrecht Centraal,52.089444,5.110278,1703
10/4/2024 7:14,10/4/2024 17:38,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1083
10/2/2024 6:57,10/4/2024 4:25,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1784
10/3/2024 6:13,10/4/2024 9:40,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1105
10/3/2024 10:57,10/4/2024 17:00,Nm,Nijmegen Station,51.841111,5.854167,Rtb,Rotterdam Blaak,51.920582,4.486082,1849
10/3/2024 7:42,10/4/2024 8:09,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1985
10/1/2024 23:35,10/3/2024 22:51,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1361
10/3/2024 13:03,10/4/2024 6:46,Uto,Utrecht Overvecht,52.113333,5.111111,Gvc,The Hague Centraal,52.084167,4.324722,1827
10/1/2024 4:04,10/3/2024 18:38,Asdz,Amsterdam Zuid,52.338602,4.871978,Asd,Amsterdam Centraal,52.379189,4.899431,1815
10/3/2024 6:30,10/4/2024 0:00,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1139
10/3/2024 0:01,10/3/2024 9:10,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1533
10/3/2024 2:35,10/4/2024 7:19,Uto,Utrecht Overvecht,52.113333,5.111111,Rtb,Rotterdam Blaak,51.920582,4.486082,1535
10/4/2024 1:36,10/4/2024 21:07,Nm,Nijmegen Station,51.841111,5.854167,Rtd,Rotterdam Centraal,51.9225,4.467167,1877
10/4/2024 0:00,10/4/2024 19:21,Ut,Utrecht Centraal,52.089444,5.110278,Gvc,The Hague Centraal,52.084167,4.324722,1548
10/1/2024 10:25,10/2/2024 4:44,Gvc,The Hague Centraal,52.084167,4.324722,Nm,Nijmegen Station,51.841111,5.854167,1351
10/1/2024 4:22,10/2/2024 6:30,Nm,Nijmegen Station,51.841111,5.854167,Ah,Arnhem Centraal,51.985,5.898611,1543
10/4/2024 4:54,10/4/2024 9:50,Ah,Arnhem Centraal,51.985,5.898611,Gvc,The Hague Centraal,52.084167,4.324722,1497
10/2/2024 17:15,10/3/2024 16:28,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1089
10/3/2024 12:28,10/3/2024 23:21,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1269
10/4/2024 10:23,10/4/2024 16:27,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1876
